Marker ID,bpm (s),Participant,File Type
_ch0_neuron0,39.5208,36,exp-events
_ch0_neuron0,39.7093,36,exp-events
_ch0_neuron0,40.2892,36,exp-events
_ch0_neuron0,40.4779,36,exp-events
_ch0_neuron0,41.0355,36,exp-events
_ch0_neuron0,41.7494,36,exp-events
_ch0_neuron0,41.9453,36,exp-events
_ch0_neuron0,42.5052,36,exp-events
_ch0_neuron0,42.6947,36,exp-events
_ch0_neuron0,43.2432,36,exp-events
_ch0_neuron0,43.4367,36,exp-events
_ch0_neuron0,43.9656,36,exp-events
_ch0_neuron0,44.644,36,exp-events
_ch0_neuron0,44.8339,36,exp-events
_ch0_neuron0,45.3507,36,exp-events
_ch0_neuron0,45.538,36,exp-events
_ch0_neuron0,46.1136,36,exp-events
_ch0_neuron0,46.8437,36,exp-events
_ch0_neuron0,47.0338,36,exp-events
_ch0_neuron0,47.586,36,exp-events
_ch0_neuron0,47.7802,36,exp-events
_ch0_neuron0,48.342,36,exp-events
_ch0_neuron0,48.5353,36,exp-events
_ch0_neuron0,49.0927,36,exp-events
_ch0_neuron0,49.2836,36,exp-events
_ch0_neuron0,49.7961,36,exp-events
_ch0_neuron0,50.4899,36,exp-events
_ch0_neuron0,50.6877,36,exp-events
_ch0_neuron0,51.2597,36,exp-events
_ch0_neuron0,51.4578,36,exp-events
_ch0_neuron0,52.052,36,exp-events
_ch0_neuron0,52.7961,36,exp-events
_ch0_neuron0,52.9943,36,exp-events
_ch0_neuron0,53.5385,36,exp-events
_ch0_neuron0,53.7351,36,exp-events
_ch0_neuron0,54.323,36,exp-events
_ch0_neuron0,54.5219,36,exp-events
_ch0_neuron0,55.0656,36,exp-events
_ch0_neuron0,55.2634,36,exp-events
_ch0_neuron0,55.8149,36,exp-events
_ch0_neuron0,56.0151,36,exp-events
_ch0_neuron0,56.6242,36,exp-events
_ch0_neuron0,57.3864,36,exp-events
_ch0_neuron0,58.1442,36,exp-events
_ch0_neuron0,58.3355,36,exp-events
_ch0_neuron0,58.9487,36,exp-events
_ch0_neuron0,59.1446,36,exp-events
_ch0_neuron0,59.7742,36,exp-events
_neuron0threshhig9106,0.0,36,exp-events
_neuron0threshlow5245,0.0,36,exp-events
_ch0_neuron0,0.3551,37,bs-events
_ch0_neuron0,0.9045,37,bs-events
_ch0_neuron0,1.4584,37,bs-events
_ch0_neuron0,2.0298,37,bs-events
_ch0_neuron0,2.5998,37,bs-events
_ch0_neuron0,3.158,37,bs-events
_ch0_neuron0,3.7048,37,bs-events
_ch0_neuron0,4.2431,37,bs-events
_ch0_neuron0,4.7707,37,bs-events
_ch0_neuron0,5.2908,37,bs-events
_ch0_neuron0,5.8163,37,bs-events
_ch0_neuron0,6.3548,37,bs-events
_ch0_neuron0,6.9003,37,bs-events
_ch0_neuron0,7.4603,37,bs-events
_ch0_neuron0,8.009,37,bs-events
_ch0_neuron0,8.5633,37,bs-events
_ch0_neuron0,9.1287,37,bs-events
_ch0_neuron0,9.7248,37,bs-events
_ch0_neuron0,10.3584,37,bs-events
_ch0_neuron0,11.013,37,bs-events
_ch0_neuron0,11.6534,37,bs-events
_ch0_neuron0,12.3108,37,bs-events
_ch0_neuron0,12.9564,37,bs-events
_ch0_neuron0,13.6023,37,bs-events
_ch0_neuron0,14.2344,37,bs-events
_ch0_neuron0,14.8262,37,bs-events
_ch0_neuron0,15.4057,37,bs-events
_neuron0threshhig14814,0.0,37,bs-events
_neuron0threshlow7092,0.0,37,bs-events
_ch0_neuron0,1.0031,37,exp-events
_ch0_neuron0,1.3821,37,exp-events
_ch0_neuron0,1.5309,37,exp-events
_ch0_neuron0,1.7592,37,exp-events
_ch0_neuron0,2.5207,37,exp-events
_ch0_neuron0,2.903,37,exp-events
_ch0_neuron0,4.431,37,exp-events
_ch0_neuron0,4.5877,37,exp-events
_ch0_neuron0,4.811,37,exp-events
_ch0_neuron0,5.5705,37,exp-events
_ch0_neuron0,5.7084,37,exp-events
_ch0_neuron0,6.7077,37,exp-events
_ch0_neuron0,6.8555,37,exp-events
_ch0_neuron0,7.0854,37,exp-events
_ch0_neuron0,7.4591,37,exp-events
_ch0_neuron0,9.728,37,exp-events
_ch0_neuron0,10.1066,37,exp-events
_ch0_neuron0,10.4867,37,exp-events
_ch0_neuron0,10.6392,37,exp-events
_ch0_neuron0,10.863,37,exp-events
_ch0_neuron0,12.1458,37,exp-events
_ch0_neuron0,13.14,37,exp-events
_ch0_neuron0,13.2945,37,exp-events
_ch0_neuron0,13.5195,37,exp-events
_ch0_neuron0,14.434,37,exp-events
_ch0_neuron0,14.8053,37,exp-events
_ch0_neuron0,15.4308,37,exp-events
_ch0_neuron0,15.583,37,exp-events
_ch0_neuron0,15.8155,37,exp-events
_ch0_neuron0,16.1979,37,exp-events
_ch0_neuron0,16.583,37,exp-events
_ch0_neuron0,17.502,37,exp-events
_ch0_neuron0,17.7406,37,exp-events
_ch0_neuron0,18.6574,37,exp-events
_ch0_neuron0,18.8968,37,exp-events
_ch0_neuron0,19.0479,37,exp-events
_ch0_neuron0,19.2844,37,exp-events
_ch0_neuron0,19.4455,37,exp-events
_ch0_neuron0,19.8322,37,exp-events
_ch0_neuron0,20.0525,37,exp-events
_ch0_neuron0,20.4392,37,exp-events
_ch0_neuron0,21.212,37,exp-events
_ch0_neuron0,22.397,37,exp-events
_ch0_neuron0,23.238,37,exp-events
_ch0_neuron0,24.5921,37,exp-events
_ch0_neuron0,25.0444,37,exp-events
_ch0_neuron0,25.4936,37,exp-events
_ch0_neuron0,25.9391,37,exp-events
_ch0_neuron0,26.3789,37,exp-events
_ch0_neuron0,26.8198,37,exp-events
_ch0_neuron0,26.9771,37,exp-events
_ch0_neuron0,27.2512,37,exp-events
_ch0_neuron0,27.6735,37,exp-events
_ch0_neuron0,27.8288,37,exp-events
_ch0_neuron0,28.0961,37,exp-events
_ch0_neuron0,28.5152,37,exp-events
_ch0_neuron0,28.6652,37,exp-events
_ch0_neuron0,28.9319,37,exp-events
_ch0_neuron0,29.092,37,exp-events
_ch0_neuron0,29.3487,37,exp-events
_ch0_neuron0,29.4802,37,exp-events
_ch0_neuron0,29.7648,37,exp-events
_ch0_neuron0,29.9154,37,exp-events
_ch0_neuron0,30.18,37,exp-events
_ch0_neuron0,30.5919,37,exp-events
_ch0_neuron0,30.9979,37,exp-events
_ch0_neuron0,31.4002,37,exp-events
_ch0_neuron0,31.8049,37,exp-events
_ch0_neuron0,32.2076,37,exp-events
_ch0_neuron0,33.4626,37,exp-events
_ch0_neuron0,33.9353,37,exp-events
_ch0_neuron0,34.426,37,exp-events
_ch0_neuron0,34.9164,37,exp-events
_ch0_neuron0,35.3982,37,exp-events
_ch0_neuron0,35.8824,37,exp-events
_ch0_neuron0,36.3601,37,exp-events
_ch0_neuron0,36.8319,37,exp-events
_ch0_neuron0,37.3156,37,exp-events
_ch0_neuron0,37.798,37,exp-events
_ch0_neuron0,38.2817,37,exp-events
_ch0_neuron0,38.7706,37,exp-events
_ch0_neuron0,39.268,37,exp-events
_ch0_neuron0,39.7621,37,exp-events
_ch0_neuron0,40.2546,37,exp-events
_ch0_neuron0,40.4101,37,exp-events
_ch0_neuron0,40.7401,37,exp-events
_ch0_neuron0,40.8869,37,exp-events
_ch0_neuron0,41.2156,37,exp-events
_ch0_neuron0,41.6711,37,exp-events
_ch0_neuron0,41.8129,37,exp-events
_ch0_neuron0,42.9807,37,exp-events
_ch0_neuron0,43.4039,37,exp-events
_ch0_neuron0,43.8221,37,exp-events
_ch0_neuron0,45.984,37,exp-events
_ch0_neuron0,46.9128,37,exp-events
_ch0_neuron0,47.3706,37,exp-events
_ch0_neuron0,47.8352,37,exp-events
_ch0_neuron0,48.326,37,exp-events
_ch0_neuron0,48.8432,37,exp-events
_ch0_neuron0,49.3468,37,exp-events
_ch0_neuron0,49.8592,37,exp-events
_ch0_neuron0,50.375,37,exp-events
_ch0_neuron0,50.878,37,exp-events
_ch0_neuron0,51.3619,37,exp-events
_ch0_neuron0,51.8454,37,exp-events
_ch0_neuron0,52.329,37,exp-events
_ch0_neuron0,52.7947,37,exp-events
_ch0_neuron0,52.9448,37,exp-events
_ch0_neuron0,53.2443,37,exp-events
_ch0_neuron0,53.6818,37,exp-events
_ch0_neuron0,54.1155,37,exp-events
_ch0_neuron0,55.1292,37,exp-events
_ch0_neuron0,55.3933,37,exp-events
_ch0_neuron0,55.8139,37,exp-events
_ch0_neuron0,55.9658,37,exp-events
_ch0_neuron0,56.2367,37,exp-events
_ch0_neuron0,56.6608,37,exp-events
_ch0_neuron0,57.1076,37,exp-events
_ch0_neuron0,57.6021,37,exp-events
_ch0_neuron0,58.6471,37,exp-events
_ch0_neuron0,59.2124,37,exp-events
_ch0_neuron0,59.7589,37,exp-events
_ch0_neuron0,60.3216,37,exp-events
_ch0_neuron0,60.9118,37,exp-events
_ch0_neuron0,61.507,37,exp-events
_ch0_neuron0,62.0646,37,exp-events
_ch0_neuron0,62.6394,37,exp-events
_neuron0threshhig14730,0.0,37,exp-events
_neuron0threshlow7260,0.0,37,exp-events
_ch0_neuron0,0.4955,38,bs-events
_ch0_neuron0,1.3036,38,bs-events
_ch0_neuron0,2.1178,38,bs-events
_ch0_neuron0,2.3214,38,bs-events
_ch0_neuron0,2.8719,38,bs-events
_ch0_neuron0,3.5844,38,bs-events
_ch0_neuron0,4.3539,38,bs-events
_ch0_neuron0,5.1197,38,bs-events
_ch0_neuron0,5.7984,38,bs-events
_ch0_neuron0,6.4832,38,bs-events
_ch0_neuron0,7.2435,38,bs-events
_ch0_neuron0,8.0682,38,bs-events
_ch0_neuron0,8.8251,38,bs-events
_ch0_neuron0,9.5025,38,bs-events
_ch0_neuron0,10.2068,38,bs-events
_ch0_neuron0,10.9655,38,bs-events
_ch0_neuron0,11.7345,38,bs-events
_ch0_neuron0,12.5245,38,bs-events
_ch0_neuron0,13.2654,38,bs-events
_ch0_neuron0,13.948,38,bs-events
_ch0_neuron0,14.6593,38,bs-events
_ch0_neuron0,15.4167,38,bs-events
_neuron0threshhig6001,0.0,38,bs-events
_neuron0threshlow3063,0.0,38,bs-events
_ch0_neuron0,0.3999,38,exp-events
_ch0_neuron0,0.8239,38,exp-events
_ch0_neuron0,1.8238,38,exp-events
_ch0_neuron0,2.0895,38,exp-events
_ch0_neuron0,2.9375,38,exp-events
_ch0_neuron0,3.7863,38,exp-events
_ch0_neuron0,4.6412,38,exp-events
_ch0_neuron0,5.4944,38,exp-events
_ch0_neuron0,5.9386,38,exp-events
_ch0_neuron0,6.3763,38,exp-events
_ch0_neuron0,7.2316,38,exp-events
_ch0_neuron0,7.6771,38,exp-events
_ch0_neuron0,8.543,38,exp-events
_ch0_neuron0,8.9696,38,exp-events
_ch0_neuron0,9.4089,38,exp-events
_ch0_neuron0,10.007,38,exp-events
_ch0_neuron0,10.284,38,exp-events
_ch0_neuron0,10.7157,38,exp-events
_ch0_neuron0,11.1558,38,exp-events
_ch0_neuron0,11.5973,38,exp-events
_ch0_neuron0,12.2013,38,exp-events
_ch0_neuron0,12.4664,38,exp-events
_ch0_neuron0,12.9114,38,exp-events
_ch0_neuron0,13.3619,38,exp-events
_ch0_neuron0,14.2372,38,exp-events
_ch0_neuron0,14.6896,38,exp-events
_ch0_neuron0,15.1294,38,exp-events
_ch0_neuron0,15.5646,38,exp-events
_ch0_neuron0,16.011,38,exp-events
_ch0_neuron0,16.4588,38,exp-events
_ch0_neuron0,18.2585,38,exp-events
_ch0_neuron0,18.4284,38,exp-events
_ch0_neuron0,18.7236,38,exp-events
_ch0_neuron0,19.1752,38,exp-events
_ch0_neuron0,19.6149,38,exp-events
_ch0_neuron0,20.0675,38,exp-events
_ch0_neuron0,20.9724,38,exp-events
_ch0_neuron0,21.4222,38,exp-events
_ch0_neuron0,21.9036,38,exp-events
_ch0_neuron0,22.8471,38,exp-events
_ch0_neuron0,23.3208,38,exp-events
_ch0_neuron0,23.8297,38,exp-events
_ch0_neuron0,24.3257,38,exp-events
_ch0_neuron0,24.7988,38,exp-events
_ch0_neuron0,25.2913,38,exp-events
_ch0_neuron0,25.8037,38,exp-events
_ch0_neuron0,26.2952,38,exp-events
_ch0_neuron0,26.7694,38,exp-events
_ch0_neuron0,27.2675,38,exp-events
_ch0_neuron0,27.7678,38,exp-events
_ch0_neuron0,28.2535,38,exp-events
_ch0_neuron0,28.4203,38,exp-events
_ch0_neuron0,29.209,38,exp-events
_ch0_neuron0,29.3714,38,exp-events
_ch0_neuron0,29.7098,38,exp-events
_ch0_neuron0,30.1964,38,exp-events
_ch0_neuron0,30.6672,38,exp-events
_ch0_neuron0,31.1411,38,exp-events
_ch0_neuron0,31.6372,38,exp-events
_ch0_neuron0,32.1199,38,exp-events
_ch0_neuron0,32.5821,38,exp-events
_ch0_neuron0,33.0303,38,exp-events
_ch0_neuron0,33.486,38,exp-events
_ch0_neuron0,33.9722,38,exp-events
_ch0_neuron0,34.4641,38,exp-events
_ch0_neuron0,34.9369,38,exp-events
_ch0_neuron0,35.8881,38,exp-events
_ch0_neuron0,36.3861,38,exp-events
_ch0_neuron0,36.8687,38,exp-events
_ch0_neuron0,37.3444,38,exp-events
_ch0_neuron0,37.8301,38,exp-events
_ch0_neuron0,38.3435,38,exp-events
_ch0_neuron0,38.8463,38,exp-events
_ch0_neuron0,39.3383,38,exp-events
_ch0_neuron0,39.8512,38,exp-events
_ch0_neuron0,40.4027,38,exp-events
_ch0_neuron0,40.9334,38,exp-events
_ch0_neuron0,41.4312,38,exp-events
_ch0_neuron0,41.9344,38,exp-events
_ch0_neuron0,42.4891,38,exp-events
_ch0_neuron0,43.0202,38,exp-events
_ch0_neuron0,43.5196,38,exp-events
_ch0_neuron0,44.0218,38,exp-events
_ch0_neuron0,44.5645,38,exp-events
_ch0_neuron0,45.0849,38,exp-events
_ch0_neuron0,45.5822,38,exp-events
_ch0_neuron0,46.0855,38,exp-events
_ch0_neuron0,46.6349,38,exp-events
_ch0_neuron0,47.1653,38,exp-events
_ch0_neuron0,47.6641,38,exp-events
_ch0_neuron0,48.1699,38,exp-events
_ch0_neuron0,48.715,38,exp-events
_ch0_neuron0,49.263,38,exp-events
_ch0_neuron0,49.7662,38,exp-events
_ch0_neuron0,50.2703,38,exp-events
_ch0_neuron0,50.815,38,exp-events
_ch0_neuron0,51.3571,38,exp-events
_ch0_neuron0,51.8631,38,exp-events
_ch0_neuron0,52.3689,38,exp-events
_ch0_neuron0,52.915,38,exp-events
_ch0_neuron0,53.4804,38,exp-events
_ch0_neuron0,54.0077,38,exp-events
_ch0_neuron0,54.5203,38,exp-events
_ch0_neuron0,55.0669,38,exp-events
_ch0_neuron0,55.6377,38,exp-events
_ch0_neuron0,56.1731,38,exp-events
_ch0_neuron0,56.6874,38,exp-events
_ch0_neuron0,57.2202,38,exp-events
_ch0_neuron0,57.7892,38,exp-events
_ch0_neuron0,58.3316,38,exp-events
_ch0_neuron0,58.849,38,exp-events
_ch0_neuron0,59.3731,38,exp-events
_ch0_neuron0,59.925,38,exp-events
_neuron0threshhig6756,0.0,38,exp-events
_neuron0threshlow2643,0.0,38,exp-events
_ch0_neuron0,0.5182,39,bs-events
_ch0_neuron0,1.5071,39,bs-events
_ch0_neuron0,2.4584,39,bs-events
_ch0_neuron0,3.4037,39,bs-events
_ch0_neuron0,5.7054,39,bs-events
_ch0_neuron0,6.6788,39,bs-events
_ch0_neuron0,7.5628,39,bs-events
_ch0_neuron0,8.5127,39,bs-events
_ch0_neuron0,9.4896,39,bs-events
_ch0_neuron0,10.4076,39,bs-events
_ch0_neuron0,11.2747,39,bs-events
_ch0_neuron0,12.1604,39,bs-events
_ch0_neuron0,13.0362,39,bs-events
_ch0_neuron0,13.9154,39,bs-events
_ch0_neuron0,14.8157,39,bs-events
_neuron0threshhig11960,0.0,39,bs-events
_neuron0threshlow7008,0.0,39,bs-events
_ch0_neuron0,3.4828,39,exp-events
_ch0_neuron0,3.9107,39,exp-events
_ch0_neuron0,4.3463,39,exp-events
_ch0_neuron0,6.5319,39,exp-events
_ch0_neuron0,8.7135,39,exp-events
_ch0_neuron0,9.1515,39,exp-events
_ch0_neuron0,12.7581,39,exp-events
_ch0_neuron0,15.0795,39,exp-events
_ch0_neuron0,15.5447,39,exp-events
_ch0_neuron0,16.0244,39,exp-events
_ch0_neuron0,17.4636,39,exp-events
_ch0_neuron0,17.9423,39,exp-events
_ch0_neuron0,18.4536,39,exp-events
_ch0_neuron0,18.9668,39,exp-events
_ch0_neuron0,20.9509,39,exp-events
_ch0_neuron0,21.4289,39,exp-events
_ch0_neuron0,21.8958,39,exp-events
_ch0_neuron0,22.0492,39,exp-events
_ch0_neuron0,22.3591,39,exp-events
_ch0_neuron0,23.2913,39,exp-events
_ch0_neuron0,23.7605,39,exp-events
_ch0_neuron0,24.249,39,exp-events
_ch0_neuron0,24.7625,39,exp-events
_ch0_neuron0,25.7552,39,exp-events
_ch0_neuron0,26.2572,39,exp-events
_ch0_neuron0,26.7745,39,exp-events
_ch0_neuron0,27.289,39,exp-events
_ch0_neuron0,27.8013,39,exp-events
_ch0_neuron0,28.3184,39,exp-events
_ch0_neuron0,28.9007,39,exp-events
_ch0_neuron0,29.5597,39,exp-events
_ch0_neuron0,30.1911,39,exp-events
_ch0_neuron0,31.8766,39,exp-events
_ch0_neuron0,32.797,39,exp-events
_ch0_neuron0,33.6237,39,exp-events
_ch0_neuron0,33.7929,39,exp-events
_ch0_neuron0,34.3716,39,exp-events
_ch0_neuron0,34.5395,39,exp-events
_ch0_neuron0,35.076,39,exp-events
_ch0_neuron0,35.2394,39,exp-events
_ch0_neuron0,35.7611,39,exp-events
_ch0_neuron0,35.9266,39,exp-events
_ch0_neuron0,36.3921,39,exp-events
_ch0_neuron0,36.9475,39,exp-events
_ch0_neuron0,37.4852,39,exp-events
_ch0_neuron0,43.211,39,exp-events
_ch0_neuron0,44.0777,39,exp-events
_ch0_neuron0,44.9071,39,exp-events
_ch0_neuron0,45.087,39,exp-events
_ch0_neuron0,45.7276,39,exp-events
_ch0_neuron0,45.9047,39,exp-events
_ch0_neuron0,46.5902,39,exp-events
_ch0_neuron0,46.7655,39,exp-events
_ch0_neuron0,47.5083,39,exp-events
_ch0_neuron0,47.6859,39,exp-events
_ch0_neuron0,48.3506,39,exp-events
_ch0_neuron0,48.5318,39,exp-events
_ch0_neuron0,49.165,39,exp-events
_ch0_neuron0,49.9238,39,exp-events
_ch0_neuron0,50.6563,39,exp-events
_ch0_neuron0,55.5732,39,exp-events
_ch0_neuron0,56.4308,39,exp-events
_ch0_neuron0,57.2798,39,exp-events
_ch0_neuron0,57.4661,39,exp-events
_ch0_neuron0,58.1263,39,exp-events
_ch0_neuron0,58.3107,39,exp-events
_ch0_neuron0,58.9814,39,exp-events
_ch0_neuron0,59.1624,39,exp-events
_ch0_neuron0,59.8374,39,exp-events
_ch0_neuron0,60.0241,39,exp-events
_ch0_neuron0,60.6778,39,exp-events
_ch0_neuron0,60.8638,39,exp-events
_ch0_neuron0,61.4454,39,exp-events
_ch0_neuron0,62.1172,39,exp-events
_ch0_neuron0,62.3,39,exp-events
_ch0_neuron0,62.701,39,exp-events
_ch0_neuron0,63.3602,39,exp-events
_ch0_neuron0,64.0242,39,exp-events
_ch0_neuron0,64.2039,39,exp-events
_ch0_neuron0,64.7447,39,exp-events
_ch0_neuron0,65.6472,39,exp-events
_ch0_neuron0,66.5353,39,exp-events
_ch0_neuron0,67.2728,39,exp-events
_ch0_neuron0,67.9129,39,exp-events
_ch0_neuron0,68.5381,39,exp-events
_ch0_neuron0,69.1628,39,exp-events
_ch0_neuron0,69.8513,39,exp-events
_neuron0threshhig12967,0.0,39,exp-events
_neuron0threshlow7344,0.0,39,exp-events
_ch0_neuron0,0.2243,4,bs-events
_ch0_neuron0,1.1235,4,bs-events
_ch0_neuron0,2.0164,4,bs-events
_ch0_neuron0,2.9682,4,bs-events
_ch0_neuron0,3.993,4,bs-events
_ch0_neuron0,5.036,4,bs-events
_ch0_neuron0,6.0809,4,bs-events
_ch0_neuron0,7.12,4,bs-events
_ch0_neuron0,8.1534,4,bs-events
_ch0_neuron0,9.1929,4,bs-events
_ch0_neuron0,10.2249,4,bs-events
_ch0_neuron0,11.2083,4,bs-events
_ch0_neuron0,12.1725,4,bs-events
_ch0_neuron0,13.1738,4,bs-events
_ch0_neuron0,14.1945,4,bs-events
_ch0_neuron0,15.2162,4,bs-events
_neuron0threshhig19682,0.0,4,bs-events
_neuron0threshlow10701,0.0,4,bs-events
_ch0_neuron0,0.3381,4,exp-events
_ch0_neuron0,1.0002,4,exp-events
_ch0_neuron0,1.6793,4,exp-events
_ch0_neuron0,2.3937,4,exp-events
_ch0_neuron0,3.1509,4,exp-events
_ch0_neuron0,3.8715,4,exp-events
_ch0_neuron0,4.5701,4,exp-events
_ch0_neuron0,5.3181,4,exp-events
_ch0_neuron0,6.1024,4,exp-events
_ch0_neuron0,6.8916,4,exp-events
_ch0_neuron0,7.6423,4,exp-events
_ch0_neuron0,8.4323,4,exp-events
_ch0_neuron0,9.2643,4,exp-events
_ch0_neuron0,10.1157,4,exp-events
_ch0_neuron0,10.8819,4,exp-events
_ch0_neuron0,11.6611,4,exp-events
_ch0_neuron0,12.4474,4,exp-events
_ch0_neuron0,13.2763,4,exp-events
_ch0_neuron0,14.1044,4,exp-events
_ch0_neuron0,14.885,4,exp-events
_ch0_neuron0,15.6886,4,exp-events
_ch0_neuron0,16.5489,4,exp-events
_ch0_neuron0,17.3933,4,exp-events
_ch0_neuron0,18.2129,4,exp-events
_ch0_neuron0,19.0576,4,exp-events
_ch0_neuron0,19.8994,4,exp-events
_ch0_neuron0,20.6778,4,exp-events
_ch0_neuron0,21.4249,4,exp-events
_ch0_neuron0,22.2135,4,exp-events
_ch0_neuron0,23.0252,4,exp-events
_ch0_neuron0,23.948,4,exp-events
_ch0_neuron0,24.869,4,exp-events
_ch0_neuron0,25.7249,4,exp-events
_ch0_neuron0,26.6074,4,exp-events
_ch0_neuron0,27.543,4,exp-events
_ch0_neuron0,28.5104,4,exp-events
_ch0_neuron0,29.3732,4,exp-events
_ch0_neuron0,30.306,4,exp-events
_ch0_neuron0,31.2349,4,exp-events
_ch0_neuron0,32.1485,4,exp-events
_ch0_neuron0,32.9669,4,exp-events
_ch0_neuron0,33.8561,4,exp-events
_ch0_neuron0,34.8699,4,exp-events
_ch0_neuron0,35.8258,4,exp-events
_ch0_neuron0,36.7786,4,exp-events
_ch0_neuron0,37.6128,4,exp-events
_ch0_neuron0,38.4337,4,exp-events
_ch0_neuron0,39.3003,4,exp-events
_ch0_neuron0,40.2621,4,exp-events
_ch0_neuron0,41.2774,4,exp-events
_ch0_neuron0,42.2735,4,exp-events
_ch0_neuron0,43.2193,4,exp-events
_ch0_neuron0,44.1195,4,exp-events
_ch0_neuron0,44.9371,4,exp-events
_ch0_neuron0,45.7172,4,exp-events
_ch0_neuron0,46.5763,4,exp-events
_ch0_neuron0,47.5057,4,exp-events
_ch0_neuron0,48.4416,4,exp-events
_ch0_neuron0,49.4597,4,exp-events
_ch0_neuron0,50.5297,4,exp-events
_ch0_neuron0,51.5274,4,exp-events
_ch0_neuron0,52.5041,4,exp-events
_ch0_neuron0,53.4754,4,exp-events
_ch0_neuron0,54.4464,4,exp-events
_ch0_neuron0,55.3843,4,exp-events
_ch0_neuron0,56.2661,4,exp-events
_ch0_neuron0,57.0948,4,exp-events
_ch0_neuron0,57.9521,4,exp-events
_ch0_neuron0,58.9218,4,exp-events
_ch0_neuron0,59.9902,4,exp-events
_neuron0threshhig18171,0.0,4,exp-events
_neuron0threshlow7511,0.0,4,exp-events
_ch0_neuron0,0.1368,40,bs-events
_ch0_neuron0,0.8011,40,bs-events
_ch0_neuron0,1.5179,40,bs-events
_ch0_neuron0,2.2466,40,bs-events
_ch0_neuron0,2.9568,40,bs-events
_ch0_neuron0,3.6684,40,bs-events
_ch0_neuron0,4.3669,40,bs-events
_ch0_neuron0,5.0464,40,bs-events
_ch0_neuron0,5.5824,40,bs-events
_ch0_neuron0,6.3498,40,bs-events
_ch0_neuron0,7.0294,40,bs-events
_ch0_neuron0,7.7927,40,bs-events
_ch0_neuron0,8.6035,40,bs-events
_ch0_neuron0,9.5116,40,bs-events
_ch0_neuron0,10.3967,40,bs-events
_ch0_neuron0,11.2598,40,bs-events
_ch0_neuron0,12.0763,40,bs-events
_ch0_neuron0,12.847,40,bs-events
_ch0_neuron0,13.6086,40,bs-events
_ch0_neuron0,14.3394,40,bs-events
_ch0_neuron0,15.0472,40,bs-events
_ch0_neuron0,15.7503,40,bs-events
_ch0_neuron0,16.4871,40,bs-events
_ch0_neuron0,17.2738,40,bs-events
_neuron0threshhig8603,0.0,40,bs-events
_neuron0threshlow2895,0.0,40,bs-events
_ch0_neuron0,0.3047,40,exp-events
_ch0_neuron0,0.4954,40,exp-events
_ch0_neuron0,0.9434,40,exp-events
_ch0_neuron0,1.5155,40,exp-events
_ch0_neuron0,2.0461,40,exp-events
_ch0_neuron0,2.5697,40,exp-events
_ch0_neuron0,3.1107,40,exp-events
_ch0_neuron0,3.7095,40,exp-events
_ch0_neuron0,4.3537,40,exp-events
_ch0_neuron0,4.9869,40,exp-events
_ch0_neuron0,5.1787,40,exp-events
_ch0_neuron0,5.6273,40,exp-events
_ch0_neuron0,6.249,40,exp-events
_ch0_neuron0,6.4333,40,exp-events
_ch0_neuron0,6.8358,40,exp-events
_ch0_neuron0,7.3892,40,exp-events
_ch0_neuron0,7.9302,40,exp-events
_ch0_neuron0,8.4728,40,exp-events
_ch0_neuron0,9.1069,40,exp-events
_ch0_neuron0,9.9266,40,exp-events
_ch0_neuron0,10.6179,40,exp-events
_ch0_neuron0,11.2975,40,exp-events
_ch0_neuron0,11.4948,40,exp-events
_ch0_neuron0,11.9408,40,exp-events
_ch0_neuron0,12.5344,40,exp-events
_ch0_neuron0,12.725,40,exp-events
_ch0_neuron0,13.104,40,exp-events
_ch0_neuron0,13.7261,40,exp-events
_ch0_neuron0,14.5615,40,exp-events
_ch0_neuron0,15.2409,40,exp-events
_ch0_neuron0,15.9221,40,exp-events
_ch0_neuron0,16.5424,40,exp-events
_ch0_neuron0,17.1304,40,exp-events
_ch0_neuron0,17.7017,40,exp-events
_ch0_neuron0,17.8917,40,exp-events
_ch0_neuron0,18.3002,40,exp-events
_ch0_neuron0,18.9219,40,exp-events
_ch0_neuron0,19.1367,40,exp-events
_ch0_neuron0,19.5592,40,exp-events
_ch0_neuron0,19.7334,40,exp-events
_ch0_neuron0,20.1583,40,exp-events
_ch0_neuron0,20.7405,40,exp-events
_ch0_neuron0,21.3078,40,exp-events
_ch0_neuron0,21.4947,40,exp-events
_ch0_neuron0,21.903,40,exp-events
_ch0_neuron0,22.4891,40,exp-events
_ch0_neuron0,22.6723,40,exp-events
_ch0_neuron0,23.0617,40,exp-events
_ch0_neuron0,23.2495,40,exp-events
_ch0_neuron0,23.6112,40,exp-events
_ch0_neuron0,24.1698,40,exp-events
_ch0_neuron0,24.3648,40,exp-events
_ch0_neuron0,24.7492,40,exp-events
_ch0_neuron0,25.353,40,exp-events
_ch0_neuron0,25.9512,40,exp-events
_ch0_neuron0,26.5334,40,exp-events
_ch0_neuron0,26.7358,40,exp-events
_ch0_neuron0,27.1788,40,exp-events
_ch0_neuron0,27.928,40,exp-events
_ch0_neuron0,28.6702,40,exp-events
_ch0_neuron0,29.2746,40,exp-events
_ch0_neuron0,29.8573,40,exp-events
_ch0_neuron0,30.4576,40,exp-events
_ch0_neuron0,31.064,40,exp-events
_ch0_neuron0,31.2548,40,exp-events
_ch0_neuron0,31.6878,40,exp-events
_ch0_neuron0,32.2896,40,exp-events
_ch0_neuron0,32.9343,40,exp-events
